0.000000000000000000e+00,4.003310739024854570e-01,3.989811551223102493e-01,4.004336094490701381e-01,4.000311934858295504e-01,4.001107951293362275e-01,3.999293724646970083e-01,4.001535990140012156e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.009921409774344636e-01,3.969479837511422082e-01,4.012950387667112429e-01,4.000960871637724292e-01,4.003318158728664811e-01,3.997883135585960090e-01,4.004609429726557202e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.019816822061788586e-01,3.939084203605878742e-01,4.025728787895466176e-01,4.001997529942429854e-01,4.006620334358402813e-01,3.995770965522433826e-01,4.009225213831063561e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.032976591025483337e-01,3.898739751950816013e-01,4.042500222345695726e-01,4.003498322491295669e-01,4.010999581822989324e-01,3.992960781935513959e-01,4.015391589090581137e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.049373894723894418e-01,3.848599789648171621e-01,4.063035446876164802e-01,4.005565395928150085e-01,4.016436379536913459e-01,3.989457079533637596e-01,4.023120028022448835e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.068973814519687981e-01,3.788859074758862966e-01,4.087045537325452726e-01,4.008326612482562834e-01,4.022906580886593808e-01,3.985265396109352598e-01,4.032425060405450679e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.091731279452762715e-01,3.719757787010682937e-01,4.114180181673465775e-01,4.011935392351923535e-01,4.030381455812012681e-01,3.980392444522727891e-01,4.043324060057451597e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.117588647438436000e-01,3.641586116091964920e-01,4.144025929271053510e-01,4.016570316239941874e-01,4.038827804138233613e-01,3.974846251492729077e-01,4.055836985516458881e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.146472972319711903e-01,3.554689320026662713e-01,4.176104592950480865e-01,4.022434368373703495e-01,4.048208176528022562e-01,3.968636291767279056e-01,4.069986073822155492e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.178293026920817388e-01,3.459473056551271575e-01,4.209872040599326737e-01,4.029753684200437225e-01,4.058481243435410057e-01,3.961773604210934163e-01,4.085795487905775070e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.212936178100699647e-01,3.356408733294967695e-01,4.244717651535911962e-01,4.038775656215575771e-01,4.069602355247957659e-01,3.954270874612531572e-01,4.103290920111348217e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.250265239379774074e-01,3.246038561189826255e-01,4.279964744954269373e-01,4.049766249024741582e-01,4.081524337038422989e-01,3.946142468878565679e-01,4.122499157123749036e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.290115457926188536e-01,3.128979935567502424e-01,4.314872306402823265e-01,4.063006384231131474e-01,4.094198558040078595e-01,3.937404400120029235e-01,4.143447615016573882e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.332291822201839171e-01,3.005928719032928687e-01,4.348638336148693551e-01,4.078787280424092665e-01,4.107576308208431004e-01,3.928074214376970907e-01,4.166163857081668365e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.376566899804705812e-01,2.877660969854178852e-01,4.380405112588092731e-01,4.097404675941223040e-01,4.121610501409562755e-01,3.918170782743852776e-01,4.190675111235224737e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.422679426509608658e-01,2.745032660815168724e-01,4.409266598207879917e-01,4.119151922872170690e-01,4.136257706808636470e-01,3.907713992724790586e-01,4.217007807621485638e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.470333861537420517e-01,2.608976976967470329e-01,4.434278112077555400e-01,4.144312017772516787e-01,4.151480487673616659e-01,3.896724338791320297e-01,4.245187159921924858e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.519201095996613349e-01,2.470498873654939920e-01,4.454468254266198968e-01,4.173148721865007071e-01,4.167250001820657079e-01,3.885222421028956541e-01,4.275236815122860912e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.568920448993927796e-01,2.330666719124199204e-01,4.468852904206836452e-01,4.205897011334662761e-01,4.183548793067623506e-01,3.873228370740119941e-01,4.307178595445620428e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.619103010663669351e-01,2.190601030391282900e-01,4.476450945030560069e-01,4.242753173801240285e-01,4.200373681785912749e-01,3.860761231852616882e-01,4.341032352353838553e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.669336299519725175e-01,2.051460518156551782e-01,4.476301213702053583e-01,4.283864916204238038e-01,4.217738648484417596e-01,3.847838335676009858e-01,4.376815945933886232e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.719190103740675823e-01,1.914425859302714972e-01,4.467480069229126105e-01,4.329321860046044801e-01,4.235677600095868467e-01,3.834474712693541343e-01,4.414545353867436184e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.768223285868403161e-01,1.780681782617248854e-01,4.449118931861119619e-01,4.379146765226323290e-01,4.254246915403085416e-01,3.820682587752428083e-01,4.454234903508305643e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.815991261882561214e-01,1.651398155952008007e-01,4.420421189344330704e-01,4.433287744346369186e-01,4.273527682720439924e-01,3.806471003910655293e-01,4.495897609397889738e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.862053829847571840e-01,1.527710781439717003e-01,4.380677992467340021e-01,4.491611614940997921e-01,4.293627566018647368e-01,3.791845615764256050e-01,4.539545588159215606e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.905983025907175721e-01,1.410702534524460872e-01,4.329282656476837743e-01,4.553898404911846387e-01,4.314682259687437904e-01,3.776808686478605459e-01,4.585190514169821263e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.947370724897540706e-01,1.301385333772408504e-01,4.265743619412746823e-01,4.619836898592472041e-01,4.336856510593840586e-01,3.761359315611977894e-01,4.632844073381247041e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.985835771061820076e-01,1.200683227563406896e-01,4.189696146676391009e-01,4.689021010389339827e-01,4.360344692669080868e-01,3.745493918872117023e-01,4.682518369253770296e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.021030508085382316e-01,1.109416666271444835e-01,4.100913174699884478e-01,4.760946720118189313e-01,4.385370908793725930e-01,3.729206977594174965e-01,4.734226233664926009e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.052646661398132455e-01,1.028287833381931471e-01,3.999315819917845793e-01,4.835009314168007832e-01,4.412188564079603248e-01,3.712492075723813345e-01,4.787981396226502206e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.080420594191380479e-01,9.578667732817622293e-02,3.884984112803163137e-01,4.910500758576319957e-01,4.441079303115206822e-01,3.695343245310681590e-01,4.843798467156811283e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.104137999005190496e-01,8.985780089138653559e-02,3.758168427660829036e-01,4.986607186973830985e-01,4.472351133717277771e-01,3.677756646864270840e-01,4.901692691542287039e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.123638089789337435e-01,8.506874134637215645e-02,3.619301850903763329e-01,5.062406714693779008e-01,4.506335477394399214e-01,3.659732616295437446e-01,4.961679437001523807e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.138817320152290202e-01,8.142893018656484350e-02,3.469013355388589903e-01,5.136868078287815109e-01,4.543382803344155896e-01,3.641278112504179876e-01,5.023773383797111025e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.149632572595098656e-01,7.892940421829544584e-02,3.308141131333488527e-01,5.208850922567820341e-01,4.583856436322514827e-01,3.622409595115734793e-01,5.087987398493539759e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.156103648526355610e-01,7.754169349900251473e-02,3.137744795451057334e-01,5.277108871106465093e-01,4.628124104887851309e-01,3.603156346155595435e-01,5.154331091950334898e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.158314757107844706e-01,7.721696196198794826e-02,2.959114530018084888e-01,5.340296751605571046e-01,4.676546847862755318e-01,3.583564218816515656e-01,5.222809092034383927e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.156414581811360476e-01,7.788557446248833838e-02,2.773774618926789781e-01,5.396983410126613423e-01,4.729465057241772907e-01,3.563699749153629859e-01,5.293419101543210825e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.150614481105189046e-01,7.945728242502431149e-02,2.583478651751083266e-01,5.445671276409350670e-01,4.787181742313071364e-01,3.543654502176407650e-01,5.366149860705700103e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.141184391073059246e-01,8.182222568214837788e-02,2.390193697444966681e-01,5.484823351431601379e-01,4.849943494259632004e-01,3.523549460778275244e-01,5.440979179248477404e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.128445947362750834e-01,8.485295028615977286e-02,2.196071106725845934e-01,5.512897493880311028e-01,4.917920088800581957e-01,3.503539216704914527e-01,5.517872239198299278e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.112762961204018186e-01,8.840745265351740434e-02,2.003403911380104430e-01,5.528386304106380766e-01,4.991184219778200815e-01,3.483815677588393278e-01,5.596780387092848974e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.094529716959378396e-01,9.233313686297220380e-02,1.814572498787752619e-01,5.529859857772920773e-01,5.069693090724275431e-01,3.464611034401992029e-01,5.677640602265192626e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.074157948347635116e-01,9.647141897360164697e-02,1.631982266755725441e-01,5.516007688455846214e-01,5.153273551013884957e-01,3.446199813464519979e-01,5.760375760102294240e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.052063637594336187e-01,1.006625906625561589e-01,1.457998468879338205e-01,5.485676259817414691e-01,5.241612034158826816e-01,3.428899965445750264e-01,5.844895711623432355e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.028654844810954705e-01,1.047505081524118531e-01,1.294883920517455600e-01,5.437898856323822860e-01,5.334249792384736510e-01,3.413073093017413573e-01,5.931099096671376136e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.004321577782776531e-01,1.085867193489132992e-01,1.144744455882451967e-01,5.371916238011513745e-01,5.430582996136098517e-01,3.399124050372657191e-01,6.018875724794033877e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.979428305227152074e-01,1.120337698944926241e-01,1.009485212392986220e-01,5.287188197461424322e-01,5.529866408153299995e-01,3.387500225985505820e-01,6.108109316398591115e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.954309211543734826e-01,1.149676007124677407e-01,8.907784783865624334e-02,5.183397884380194220e-01,5.631218747083651666e-01,3.378690822597829047e-01,6.198680403984181408e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.929265812175865347e-01,1.172791211620110435e-01,7.900415630285953505e-02,5.060452067195851944e-01,5.733627627046972153e-01,3.373226369954069326e-01,6.290469241842439052e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.904566180106511575e-01,1.188751797063060667e-01,7.084213655585250291e-02,4.918481219672898863e-01,5.835952091064439129e-01,3.371678551732167350e-01,6.383358646638135347e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.880444745997837286e-01,1.196792608191466351e-01,6.467810329498513422e-02,4.757843557446038707e-01,5.936921156886498796e-01,3.374660211524765363e-01,6.477236773942851578e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.857101760278628166e-01,1.196322058898499768e-01,6.056844477852676989e-02,4.579136520773058328e-01,6.035127500349557472e-01,3.382825079024587844e-01,6.571999916730117963e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.834701415201722585e-01,1.186932789197467780e-01,5.853742240764964189e-02,4.383218645274037373e-01,6.129016195413672374e-01,3.396866381963968839e-01,6.667555483359226542e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.813367731974118047e-01,1.168418474876036367e-01,5.857398091383198696e-02,4.171243622068374624e-01,6.216869487731110366e-01,3.417513028542961684e-01,6.763825375380262406e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.793177581914986329e-01,1.140798381969287262e-01,6.062741292114215419e-02,3.944706527346302227e-01,6.296789961556568116e-01,3.445521476069121070e-01,6.860750036083332892e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.774150620003811407e-01,1.104349593162586018e-01,6.460200063964798012e-02,3.705499500429811910e-01,6.366686201007286661e-01,3.481660833323041992e-01,6.958293469302546663e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.756236574437483489e-01,1.059644343082717377e-01,7.035116611180149138e-02,3.455970284723848818e-01,6.424267051064219691e-01,3.526688375240429330e-01,7.056449513258764572e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.739301314478655547e-01,1.007586555646330234e-01,7.767219196559667360e-02,3.198972157863799182e-01,6.467052399779427141e-01,3.581312844352037006e-01,7.155249561797388802e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.723114333523482089e-01,9.494379950421555359e-02,8.630312331919079427e-02,2.937888966555935455e-01,6.492409024213462443e-01,3.646144181578712673e-01,7.254771716270373982e-01,0.000000000000000000e+00
