,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8
0.01,4.479168e-04,3.384907e-04,3.293824e-04,2.480008e-04,2.257584e-04,1.932443e-04,1.735553e-02,1.763381e-01
0.02,8.779967e-04,2.747752e-04,2.294700e-04,2.231932e-04,1.900612e-04,1.168484e-04,2.954411e-02,1.532881e-01
0.03,5.497523e-04,2.849261e-04,2.433143e-04,1.725216e-04,1.835533e-04,1.586662e-04,3.882747e-02,1.392393e-01
0.04,6.472244e-04,2.792061e-04,2.201916e-04,1.637404e-04,1.525256e-04,1.396651e-04,4.589295e-02,1.307859e-01
0.05,5.376363e-04,2.575766e-04,1.919567e-04,1.559181e-04,1.313696e-04,1.397869e-04,5.154735e-02,1.271547e-01
0.06,4.027241e-04,2.420766e-04,1.831166e-04,1.487345e-04,1.252957e-04,1.200445e-04,5.648568e-02,1.250999e-01
0.07,3.923760e-04,2.273175e-04,1.721159e-04,1.404026e-04,1.185987e-04,1.155829e-04,6.108881e-02,1.264650e-01
0.08,3.300281e-04,2.140995e-04,1.615879e-04,1.319416e-04,1.133028e-04,1.172740e-04,6.542923e-02,1.206460e-01
